,id,c_x0,c_x1,c_x2,c_y0,c_y1,c_y2,c_z0,c_z1,c_z2
0,1,0.11521163476507300,-4.53542555387895E-08,1.2031683218934E-11,0.11521163476507300,0.0009636994218553840,-3.08394072367092E-05,0.11521163476507300,-0.0019523164835654200,3.0839395205026E-05
1,2,0.0029780838987235000,-1.11067350922541E-05,2.90534175764524E-08,0.0029780838987235000,7.2424601229954E-06,4.25054930213374E-09,0.0029780838987235000,5.63851590322822E-05,-3.33039668785861E-08
2,3,0.004997206527244610,-2.29755867728273E-05,7.43303488373728E-08,0.004997206527244610,1.68217286884083E-05,1.78802662725787E-08,0.004997206527244610,9.33116966776275E-05,-9.22106151099515E-08
3,4,0.009599771438901890,-5.68296049846107E-05,2.2737839026462E-07,0.009599771438901890,5.09014678626886E-05,1.16136914670986E-07,0.009599771438901890,0.00017305876327626400,-3.43515304935606E-07
4,5,0.021813582694795700,-0.0001481847865112300,3.89716483064211E-07,0.021813582694795700,0.00022279917992346600,1.40146064582817E-06,0.021813582694795700,0.0003506808934905320,-1.79117712889238E-06
5,6,0.03698855081556550,1.00809876747102E-07,-1.52596306997743E-06,0.03698855081556550,0.0005783462361436490,6.26498111643062E-06,0.03698855081556550,0.0005072026953618660,-4.73901804645319E-06
6,7,0.02177868820725330,0.0001481990922086660,3.89775361606849E-07,0.02177868820725330,0.00022270471904089000,1.40130056295649E-06,0.02177868820725330,0.00035001007933151400,-1.79107592456334E-06
7,8,0.009564155249151600,5.68278550737769E-05,2.27426182763686E-07,0.009564155249151600,5.08094783508796E-05,1.159900592635E-07,0.009564155249151600,0.00017237392822118400,-3.43416242027186E-07
8,9,0.004962952505654180,2.2962078660727E-05,7.43623733166639E-08,0.004962952505654180,1.67389918230669E-05,1.7758809714385E-08,0.004962952505654180,9.2652851103516E-05,-9.21211830310489E-08
9,10,0.0029465653822636200,1.10862253287896E-05,2.90702349289515E-08,0.0029465653822636200,7.17231165729369E-06,4.1577192871742E-09,0.0029465653822636200,5.57787108736751E-05,-3.32279542161257E-08
10,11,0.11521163476507300,-4.53542555387896E-08,1.2031683218934E-11,0.11521163476507300,-0.0009636994218556320,-3.08394072367057E-05,0.11521163476507300,-0.0019523164835653200,3.08393952050225E-05
11,12,0.002978083898723500,-1.11067350922541E-05,2.90534175764524E-08,0.002978083898723500,-7.2424601229954E-06,4.25054930213374E-09,0.002978083898723500,5.63851590322822E-05,-3.33039668785861E-08
12,13,0.004997206527244610,-2.29755867728273E-05,7.43303488373728E-08,0.004997206527244610,-1.68217286884083E-05,1.78802662725787E-08,0.004997206527244610,9.33116966776275E-05,-9.22106151099515E-08
13,14,0.009599771438901930,-5.68296049846107E-05,2.2737839026462E-07,0.009599771438901930,-5.09014678626886E-05,1.16136914670986E-07,0.009599771438901930,0.00017305876327626400,-3.43515304935606E-07
14,15,0.021813582694795700,-0.00014818478651123000,3.89716483064211E-07,0.021813582694795700,-0.00022279917992346600,1.40146064582817E-06,0.021813582694795700,0.0003506808934905320,-1.79117712889238E-06
15,16,0.03698855081556550,1.00809876747131E-07,-1.52596306997743E-06,0.03698855081556550,-0.0005783462361436490,6.26498111643062E-06,0.03698855081556550,0.0005072026953618660,-4.73901804645319E-06
16,17,0.02177868820725330,0.00014819909220866600,3.89775361606849E-07,0.02177868820725330,-0.00022270471904089000,1.40130056295649E-06,0.02177868820725330,0.0003500100793315150,-1.79107592456334E-06
17,18,0.00956415524915159,5.68278550737769E-05,2.27426182763686E-07,0.00956415524915159,-5.08094783508796E-05,1.159900592635E-07,0.00956415524915159,0.0001723739282211840,-3.43416242027186E-07
18,19,0.004962952505654220,2.2962078660727E-05,7.43623733166639E-08,0.004962952505654220,-1.67389918230669E-05,1.7758809714385E-08,0.004962952505654220,9.2652851103516E-05,-9.21211830310489E-08
19,20,0.0029465653822636400,1.10862253287896E-05,2.90702349289515E-08,0.0029465653822636400,-7.17231165729369E-06,4.1577192871742E-09,0.0029465653822636400,5.57787108736751E-05,-3.32279542161257E-08
20,r,0.3782548412566300,2.46951012134259E-08,-5.29346219381135E-11,0.3782548412566300,-2.7521387946372E-15,5.51840342428304E-05,0.3782548412566300,8.51599350739831E-07,-5.51839813082085E-05
21,gnd,0.034007204236104300,-5.17166958989334E-09,1.29167541034476E-07,0.034007204236104300,2.11758236813575E-22,1.08357160243894E-08,0.034007204236104300,0.0006523088155391180,-1.40003257058865E-07